shop_name,title,price,image_small
Maxima,"Plaukų šampūnas HEAD&SHOULDERS Smooth&Silky 2in1, 330 ml",8.49,https://cdn.barbora.lt/products/bf367444-786f-4588-abeb-26fe89384e71_s.png
Maxima,"Lazdelės su žaliosios arbatos skonio glaistu POCKY, 33 g",1.49,https://cdn.barbora.lt/products/8c42d097-9a06-4894-bab1-07c1f194f9b3_s.png
Maxima,"NIVEA SKIN DETOX lakštinė veido kaukė, prisotinta detoksikuojančio serumo, sudirgusiai odai",3.49,https://cdn.barbora.lt/products/3a53acb5-0340-4ae4-b450-d4bcb8bb249b_s.png
Maxima,"Purškiamasis kvapas CANDLE FAMILY VELVET, 1 vnt.",4.99,https://cdn.barbora.lt/products/867c3b77-de1a-429d-8a5e-5c42daa544c6_s.png
Maxima,"Purškiamasis kvapas CANDLE FAMILY NICHE, 1 vnt.",4.99,https://cdn.barbora.lt/products/229aaa81-f921-489f-99bb-5dd855d8c3c7_s.png
Maxima,"Šampūnas GLISS Liquid Silk, 400ml",3.39,https://cdn.barbora.lt/products/ae0379a4-0dcf-4e5e-acfc-b9608eef4127_s.png
Maxima,"Namukas-automobiliukas FISHER PRICE, 1 vnt.",8.99,https://cdn.barbora.lt/products/d0e8d359-57da-409f-83af-d24cf3efb9b5_s.png
Maxima,Šakutės UNIWELL Brasio 3 vnt.,3.99,https://cdn.barbora.lt/products/1ba0b2f5-3b30-4a15-89f1-bb7578700e62_s.png
Maxima,"Namų kvapas ""MEILĖ SAU"" by Indrė Bareikienė, 120ml",13.99,https://cdn.barbora.lt/products/8cb19b16-a3ae-4755-b090-edea38f03bd7_s.png
Maxima,"HISKIN Crazy Hair Atkuriamoji plaukų kaukė su mėlynių aromatu, 300 ml",7.99,https://cdn.barbora.lt/products/02040dbd-db47-4a81-ba41-69e064aa8522_s.png
Maxima,ECODENTA dantų pasta su CBD ir probiotikais 100 ml,6.35,https://cdn.barbora.lt/products/e0007911-3b01-4ff5-91b1-e3daf250ee85_s.png
Maxima,"Zefyrai LAIMA MAIGUMS aplieti šokoladu, aviečių skonio, 175 g",2.3,https://cdn.barbora.lt/products/105e259e-2348-4796-9736-3145245da361_s.png
Maxima,"Mot. sisteminio skustuvo galvutės GILLETTE VENUS SUGARBERRY, 3 vnt.",17.99,https://cdn.barbora.lt/products/cb12ec33-bd00-413c-8395-e7c92f9b004d_s.png
Maxima,"Moteriškas pieštukinis dezodorantas DOVE CUCUMBER&GREEN TEA, 50 ml",3.99,https://cdn.barbora.lt/products/f2477dfb-32ee-496c-af15-05d096d1017d_s.png
Maxima,"Kepimo maišeliai sumuštiniams, BEATOS VIRTUVĖ, 20 vnt.",5.99,https://cdn.barbora.lt/products/f0f65dd0-37f8-463d-b158-6fe7258ce87d_s.png
Maxima,"Silikonizuoti kepimo maišeliai, BEATOS VIRTUVĖ, 10 vnt.",4.99,https://cdn.barbora.lt/products/56e7db4d-98f9-477b-86cf-413192f5c29d_s.png
Maxima,HAS PD Rinkinys „Gimtadienis“,10.19,https://cdn.barbora.lt/products/d40ebc8f-ba52-413f-88c8-41c1c4f2f50b_s.png
Maxima,"WOW GENERATION švytėjimo suteikianti kūno priemonė, skirtingi dizainai, WOW00139",2.99,https://cdn.barbora.lt/products/d57f6f7a-454a-48d9-8072-dcdd1a1dc5d9_s.png
Maxima,"PAW PATROL transporto priemonė Fire Rescue Chase, 6072641",13.19,https://cdn.barbora.lt/products/b3f891f1-e687-4d33-9cd4-e97e5dd8f675_s.png
Maxima,"Ruginės duonos traškučiai LINKOSUO, česnakų skonio, 120 g",2.25,https://cdn.barbora.lt/products/78d07852-500b-4ee8-80d4-f2626e7c945e_s.png
Maxima,"Dėmių valiklis RESQ spalvotiems audiniams, 1.5L",6.75,https://cdn.barbora.lt/products/3fbe71e1-1310-43bc-9084-a16d2feed380_s.png
Maxima,"Plaukų kondicionierius AUSSIE Oh My Gloss, 200 ml",9.99,https://cdn.barbora.lt/products/51081467-6059-4c8e-a9aa-660c45e6cfec_s.png
Maxima,"Vytinta čipotlės jautiena, a. r., 1 vnt.",3.39,https://cdn.barbora.lt/products/ca3d5d73-c997-404d-90b9-a6f77ef7a77e_s.png
Maxima,"Kvietinė duona su saulėgrąžomis EKO, 300 g",1.49,https://cdn.barbora.lt/products/9d778763-f21a-421b-bf19-e7143f878c3d_s.png
Maxima,"BASMATI SELLA ryžiai GRALLA, 4 x 100 g, 400 g",0.89,https://cdn.barbora.lt/products/5d3b613b-004c-41f0-b6a0-fa9bd800071a_s.png
Maxima,"Burnos skalavimo skystis COLGATE TOTAL, 250 ml",4.29,https://cdn.barbora.lt/products/b9a28e65-48a2-4fdd-aa6e-5bb8edf6c6ee_s.png
Maxima,"NIVEA Soft drėkinamasis kremas veidui, kūnui, rankoms, 75 ml",5.39,https://cdn.barbora.lt/products/1cf70a19-6aed-4b88-97e6-d213ccaa837f_s.png
Maxima,"Higieniniai paketai BELLA NOVA MAXI, 10 vnt.",0.95,https://cdn.barbora.lt/products/307f2395-e1bc-47fc-b8d6-57ef8190862b_s.png
Maxima,"Higieniniai įklotai BELLA PANTY MINI, 36 vnt.",1.05,https://cdn.barbora.lt/products/fd2ca9aa-97d0-43b7-b407-ecd78b59fa29_s.png
Maxima,"Vandens filtro kasetė AQUAPHOR, 1 vnt.",4.99,https://cdn.barbora.lt/products/e1db5030-6023-4bd7-a295-9e1f5c09d1da_s.png
Maxima,"Dušo želė FA YOGHURT FRESH&ALOE VERA, 250 ml",3.89,https://cdn.barbora.lt/products/a8fe19ec-1345-4816-85ed-ae7040836bbd_s.png
Maxima,"Moteriškas purškiamasis dezodorantas FA PINK PASSION, 150 ml",4.49,https://cdn.barbora.lt/products/8db8586f-45fc-44ed-aa5d-b072a42d5205_s.png
Maxima,THAI dezodoruojantis mineralas-lazdelė 100 g,7.79,https://cdn.barbora.lt/products/f055e2c9-2fe2-4110-ad92-dac3d38c9d33_s.png
Maxima,"Plaukų šampūnas HEAD&SHOULDERS Citrus, 400 ml",8.49,https://cdn.barbora.lt/products/be0ef810-9b49-46ed-9730-610680e70252_s.png
Maxima,"Automobilio oro gaiviklis WUNDER-BAUM, VANILLA, 1 vnt.",1.49,https://cdn.barbora.lt/products/4cc4e6a0-f9e5-4b03-ae2d-0679242d3d53_s.png
Maxima,"Automobilio oro gaiviklis WUNDER-BAUM, BLACK, 1 vnt.",1.49,https://cdn.barbora.lt/products/13d7adce-5cc4-4024-8929-97801fc4cf8d_s.png
Maxima,"Žuvų prieskonių mišinys SAUDA, 80 g",0.76,https://cdn.barbora.lt/products/e71e61eb-6c22-4a94-a738-73c7f08b12c8_s.png
Maxima,"Dantų siūlas SENSODYNE GENTLE, 30 m.",3.99,https://cdn.barbora.lt/products/1282bf80-b716-41ac-9e99-899f4f245ea3_s.png
Maxima,"Kasdieniai įklotai BELLA PANTY SENSITIVE, 60 vnt.",1.99,https://cdn.barbora.lt/products/ba9b3b73-d9e6-4ec1-8f35-a79b20d9dcaf_s.png
Maxima,"Atstatomasis plaukų balzamas-kaukė ELFA, 200 ml",3.33,https://cdn.barbora.lt/products/96a9bf3d-62f3-4f1e-987c-46dab9cd3785_s.png
Maxima,"Aerozolinis dezodorantas FA MYSTIC MOMENTS, 150 ml",4.49,https://cdn.barbora.lt/products/af86a31f-d1ea-4b8e-bf3a-5fc0a2c990e3_s.png
Maxima,"Purumo suteikianti pudra GOT2B Powderfull, 10 g",10.69,https://cdn.barbora.lt/products/51b2e308-9118-43f9-a229-fcc644dab1e3_s.png
Maxima,"Dušo gelis vaikams ""FA KIDS Surfing Mermaid"", 250ml ",3.89,https://cdn.barbora.lt/products/9628ddce-5513-444b-bc14-c5d14e56d574_s.png
Maxima,"Vyriškas rutulinis dezodorantas DOVE CLEAN COMFORT, 50 ml",4.59,https://cdn.barbora.lt/products/7ab1f761-b3bb-4f13-a0f8-f00714b31e9d_s.png
Maxima,"Plaukų dažai L'OREAL EXCELLENCE CREME, Nr. 8.1, 1 vnt.",6.59,https://cdn.barbora.lt/products/f897d973-c4a4-4316-94e1-381eee2cf532_s.png
Maxima,"Plaukų šampūnas PANTENE Intensive Repair Active Nutri-Plex, 250 ml",3.99,https://cdn.barbora.lt/products/4bffe492-53bc-4e7a-99ff-c6ffaa2f8dfd_s.png
Maxima,"Bulvių prieskoniai su žolelėmis SAUDA, 35 g",0.69,https://cdn.barbora.lt/products/b38e86d0-10d3-4831-9e05-790838420d08_s.png
Maxima,"Skutimosi gelis GILLETTE MACH3  Extra Comfort, 200ml",4.55,https://cdn.barbora.lt/products/715b32be-1f98-41ad-aad5-2e334d8cad43_s.png
Maxima,"Vyriškas purškiamasis dezodorantas FA MEN INVISIBLE, 150 ml",4.49,https://cdn.barbora.lt/products/b4e810c7-1469-4704-bdcd-6364a98c83ac_s.png
Maxima,"Atvirukas su voku, matinis, 1 vnt.",1.43,https://cdn.barbora.lt/products/fe89a4e5-dda3-4f98-baf2-863a2f41279f_s.png
Maxima,"Plaukų šampūnas OGX su argano aliejumi, 385 ml",13.99,https://cdn.barbora.lt/products/2823d603-f513-4748-89eb-db396ba061df_s.png
Maxima,"Higieniniai paketai BELLA PER.ULT.BLUE MEGA P., 32 vnt.",3.35,https://cdn.barbora.lt/products/1f3c2bcb-6e79-4582-b143-604dcaa5ab1e_s.png
Maxima,"Stalo žaidimas TREFL MISTAKOS, 1 vnt.",8.99,https://cdn.barbora.lt/products/90dc166c-ae41-40f9-a91f-414339fbdb04_s.png
Maxima,"Plaukų putos SYOSS Full Hair, 250 ml",8.19,https://cdn.barbora.lt/products/3a19dd2d-ed55-47c2-8212-caf55053d9a9_s.png
Maxima,"Rut.dezodorantas FA, 50 ml",4.49,https://cdn.barbora.lt/products/9f62b9c6-a731-462b-afd9-3ce1e28287ca_s.png
Maxima,"Kūdikių gabalinis muilas SEBAMED, 100 g",4.69,https://cdn.barbora.lt/products/92995789-5c9c-471b-b859-82f6529c3f0a_s.png
Maxima,"Vyriškos kojinės SKINIJA, 43-46 dydis, 1 vnt.",5.67,https://cdn.barbora.lt/products/8e7bdf5e-a620-431e-ac68-1190e3c54bf4_s.png
Maxima,"Plaukų šampūnas HEAD&SHOULDERS  Apple, 250 ml",6.29,https://cdn.barbora.lt/products/f37605ad-809e-40d2-88d5-07a4fd15d850_s.png
Maxima,"Rankų kremas GREEN FEEL'S, 75 ml",1.99,https://cdn.barbora.lt/products/f4fcd126-e51d-4156-adf2-0bba9b6abad9_s.png
Maxima,"Plaukų šampūnas OGX su biotinu ir kolagenu, 385 ml",13.99,https://cdn.barbora.lt/products/9e2cc721-257a-408f-a95e-5a8e54a38c4f_s.png
Maxima,Plaukų kondicionierius OGX su biotinu ir kolagenu 385ml,13.99,https://cdn.barbora.lt/products/940cc229-ba36-4fc4-a12f-4b2bf139e395_s.png
Maxima,"Puodelis LUMINARC NUEVO, 500 ml",4.49,https://cdn.barbora.lt/products/130fe758-edcf-42c0-809e-5824ddcf7022_s.png
Maxima,"Lupimo peilis FISKARS ESSENTIAL, 11 cm, 1 vnt.",8.99,https://cdn.barbora.lt/products/35777e30-beab-4f50-bdcb-04cf6fbb1be4_s.png
Maxima,MARGARITA Rankų kremas su spanguolių ekstraktu 75ml,2.75,https://cdn.barbora.lt/products/763745ee-3864-43a9-864d-e1c58a4e1233_s.png
Maxima,"Vienkartiniai skustuvai GILLETTE BLUE 3 Plus Sport, 6+2vnt",8.99,https://cdn.barbora.lt/products/2e4b542a-0860-4882-81a7-c9d7f6338416_s.png
Maxima,"Dažomasis plaukų šaknų purškiklis SYOSS ROOT, tamsiai ruda, 120 ml",9.29,https://cdn.barbora.lt/products/0743fad8-f7ff-4d13-a00f-cd0d98ae4d60_s.png
Maxima,"Dieninis veido kremas L'OREAL , 50 ml",14.15,https://cdn.barbora.lt/products/b66decdb-66b4-43c8-8105-d966e6afa614_s.png
Maxima,"Dantų pasta WELEDA su druska, 75 ml",6.29,https://cdn.barbora.lt/products/892d7c7b-a3d9-4443-9d75-25262b752166_s.png
Maxima,"Higieniniai įklotai ALWAYS Long, Odour Lock, 26 vnt.",2.85,https://cdn.barbora.lt/products/cce999a8-2343-4f1b-a983-f41bb2946cb9_s.png
Maxima,"Plaukų modeliavimo molis TAFT LOOKS Molding Clay, 75 ml",4.49,https://cdn.barbora.lt/products/5a2a71e1-e868-4d22-a2dd-fc93ebe0353c_s.png
Maxima,"Vyriškas purškiamasis dezodorantas REXONA ACTIVE PROTECTION, 150 ml",4.29,https://cdn.barbora.lt/products/915d65e9-a47b-41f0-bbb6-36adb2e0ff72_s.png
Maxima,"Losjonas VĖJAS po skutimosi su gintaro ekst. ir pantenoliu, 150 ml",3.89,https://cdn.barbora.lt/products/cdb2ccc9-5860-4732-af2a-aa5af9df2937_s.png
Maxima,KILIG VITAMIN C regeneruojantis veido kremas 50 ml ,12.75,https://cdn.barbora.lt/products/e81842fa-0c29-4d06-a3ef-45a5fb435a0b_s.png
Maxima,"Šokoladinių saldainių rinkinys ROSHEN CHOCOLATERIA, 194 g",3.59,https://cdn.barbora.lt/products/43dc9789-0079-4e39-8d75-2e51f5d81835_s.png
Maxima,"Indų ploviklis PUR RASPBERRY&RED CURRANT, 450 ml",1.39,https://cdn.barbora.lt/products/ffaf167c-11dc-4753-a12c-3df494d3e3d8_s.png
Maxima,"Dubenėlis LUMINARC DIWALI juodas 14,5 cm",3.69,https://cdn.barbora.lt/products/d69a8221-df6b-49c4-847e-323189958bbd_s.png
Maxima,"Vienkartiniai skustuvai VENUS 3 SENSITIVE, 6 vnt.",8.79,https://cdn.barbora.lt/products/c9c72895-2a74-4a51-bd23-2be59b2ee6e1_s.png
Maxima,"Burnos gaiviklis STAY COOL, mėtų skonio, 20 ml",4.49,https://cdn.barbora.lt/products/13d0e032-a0b9-4217-b453-217cf0860258_s.png
Maxima,"Plaukų aliejus GREEN FEEL'S, 100 ml",6.99,https://cdn.barbora.lt/products/e2ca4a10-3d42-4ef6-ae49-623a2baea1af_s.png
Maxima,"Lūpų balzamas MENTOS, 4 g, 4 g",2.59,https://cdn.barbora.lt/products/c29dd5d6-247e-4faf-9858-b73541fa8711_s.png
Maxima,"Namų kvapas su lazdelėmis LAUMĖS KERAI, 1 vnt.",8.99,https://cdn.barbora.lt/products/8527ec90-b273-4a88-a522-5e5dd33a34e3_s.png
Maxima,Plaukų šampūnas HEAD&SHOULDERS Deep Hydration 400 ml,8.49,https://cdn.barbora.lt/products/af41e1e4-358c-49dc-94f6-5e4b56f00f73_s.png
Maxima,"Lakštinė veido kaukė SKIN PLANET, 1 vnt.",2.29,https://cdn.barbora.lt/products/64b3a3c2-abdf-4fb2-8b3e-658a2499ae55_s.png
Maxima,"Lakštinė veido kaukė SKIN PLANET, 25g",2.29,https://cdn.barbora.lt/products/8e3f3cd2-d1e4-4933-b08d-1c4ef9c5f79f_s.png
Maxima,"Dantų pasta ECODENTA, 75 ml",3.19,https://cdn.barbora.lt/products/2e689048-7c15-477a-89ad-a90f2e0f48e8_s.png
Maxima,"Med.vienkartiniai peiliai ILAJA, 10 vnt.",0.99,https://cdn.barbora.lt/products/333dd3f6-3480-49d6-aaa5-f5d3cd7a5c6e_s.png
Maxima,"Serviravimo lėkštė FRIENDS TIME, 21 cm",4.29,https://cdn.barbora.lt/products/e12f2593-0600-45e4-80b9-8807416410b6_s.png
Maxima,MARGARITA Atstatomoji plaukų kaukė su mėlynių ir šalavijų ekstraktais 250ml,5.55,https://cdn.barbora.lt/products/f6ec1f6e-f9f1-46d9-b5d9-507d8f33930c_s.png
Maxima,"Skystasis muilas DERMOMED Migdolas, 1 l",3.79,https://cdn.barbora.lt/products/da0b4334-88bc-4e06-90b6-c1ff55488a07_s.png
Maxima,"Birių produktų indas UNIWELL FAGO, 1,5 l",6.99,https://cdn.barbora.lt/products/9158bc0a-9040-457f-aa77-f4c866db3861_s.png
Maxima,MARGARITA Šampūnas su šaltalankių aliejumi kasdienei priežiūrai 400ml,4.25,https://cdn.barbora.lt/products/f1ff7cff-effb-494c-9794-2f6318e373c3_s.png
Maxima,"Š. r. sauso sūd. KLEBONIŠKA nugarinė su rūkytomis pap., a.r., 1 kg",11.99,https://cdn.barbora.lt/products/7feedfbd-5ac9-49a4-8eae-bc7857d69f50_s.png
Maxima,"Išmanusis telefonas BO INTERACTIVE, 1 vnt.",8.39,https://cdn.barbora.lt/products/482d9149-53df-4188-8d87-fa5f695767e5_s.png
Maxima,MARGARITA Itin stiprios fiksacijos plaukų putos su šaltalankių aliejumi ir kolagenu 250ml,5.65,https://cdn.barbora.lt/products/89061c0a-6ca9-44c2-bdcc-f0a4ac7fa87f_s.png
Maxima,"Skustuvas VENUS Extra Smooth Sensitive Platinum Rosegold, 1 galvutė",16.99,https://cdn.barbora.lt/products/712a7c7c-59f6-4474-a0c0-65ab52a65d60_s.png
Maxima,"Vienkartiniai dubenėliai ILAJA WHITE,470ml20vnt.",4.99,https://cdn.barbora.lt/products/58afcb35-a083-4ef2-9414-c61f45069feb_s.png
Maxima,"Moteriškas rutulinis dezodorantas GARNIER, 50 ml",4.99,https://cdn.barbora.lt/products/cb2ab1b9-4cc4-4f96-965e-c3e312fe317b_s.png
Maxima,"Moteriškas purškiamasis dezodorantas REXONA PINK BLUSH, 150 ml",4.29,https://cdn.barbora.lt/products/3b2a5773-a482-496d-8bda-3721934e238c_s.png
Maxima,"Plaukų kondicionierius SCHAUMA 7HERBS FRESHNESS, 250 ml",3.69,https://cdn.barbora.lt/products/90465483-1eb9-4493-8900-8c951dada95c_s.png
Maxima,"Sojų vaško žvakė CANDLE FAMILY DANIELLE, 1 vnt.",6.49,https://cdn.barbora.lt/products/b923b9c0-c150-4a95-9b52-ba92c6b7326f_s.png
Maxima,"Rubiko kubas SPINMASTER, 3 x 3",7.79,https://cdn.barbora.lt/products/4aaf4046-b384-4c05-9456-1bb0aa997cfd_s.png
Maxima,Vaikiška dantų pasta LACALUT BABY (nuo 0 iki 2 metų),3.99,https://cdn.barbora.lt/products/1038d1c2-3f9e-4a93-916d-d59626a44f07_s.png
Maxima,"Automobilių oro gaiviklis WILD JUNGLE KING, 1 vnt.",1.29,https://cdn.barbora.lt/products/1afcdd1c-2975-4b6c-a841-3b2e8cb76d41_s.png
Maxima,"Putojantis standiklis SYOSS Curl, 250ml",8.19,https://cdn.barbora.lt/products/6ca360bd-562b-4c7d-b0b2-d8a00fe66098_s.png
Maxima,"Moteriškas rutulinis dezodorantas ADIDAS COOL & CARE CONTROL, 50 ml",4.89,https://cdn.barbora.lt/products/b3628ccd-35a1-469b-b971-4cd30f4c46ae_s.png
Maxima,"Žemės riešutų ledai DIONE su šokolado skonio įdaru, 300 g",5.29,https://cdn.barbora.lt/products/5bc54c42-8c66-485e-a7b3-d255bd143226_s.png
Maxima,Puodelis AURORA Meadow dark 470ml,2.99,https://cdn.barbora.lt/products/bc34392a-fe90-471b-824e-18745b846e97_s.png
Maxima,"Pieninis šokoladas LACMI su migdolais ir kokosų kremu, 280 g",3.17,https://cdn.barbora.lt/products/4a0371f6-22b1-4c70-a7bb-f7e81a4a2a9b_s.png
Maxima,"Stalo žaidimas (atminties, domino), 4 skirtingi žaidimai",2.49,https://cdn.barbora.lt/products/10c02a1e-d9d6-4db7-af3c-0586ea5fcab3_s.png
Maxima,"Dantų pasta ORAL-B Pro Expert Advanced, Extra Whitening, 75 ml",4.39,https://cdn.barbora.lt/products/b60ed369-5d10-4065-8bcf-09908e227f8b_s.png
Maxima,"Lietinių keptuvė UNIWELL, 26 cm",15.99,https://cdn.barbora.lt/products/6ff7ec36-6e8b-4492-81f5-109d48cd5569_s.png
Maxima,"Vyriški vienkartiniai skustuvai DIVUS2, 5 vnt.",0.95,https://cdn.barbora.lt/products/e3c0675b-bf6e-4380-b9ff-d7cc3ec1493c_s.png
Maxima,RASA AGE CONTROL Stangrinamoji lakštinė veido kaukė 23 g,4.89,https://cdn.barbora.lt/products/70d3e26f-fe67-4ad8-8c13-a59c4966cebc_s.png
Maxima,"Lavinamieji kamuoliukai TULLO, 0+ mėn., 5 vnt.",6.59,https://cdn.barbora.lt/products/c1122f21-dabc-41e3-ab82-b8a489dcb3ac_s.png
Maxima,"Automobilių oro gaiviklis ROTZ BUBBLE GUM, 1 vnt.",1.19,https://cdn.barbora.lt/products/4dc26d1c-9a0e-4060-9719-a8a9c2ec895a_s.png
Maxima,"Veido kremas GREEN FEEL'S, 50 ml",4.99,https://cdn.barbora.lt/products/35291b85-a706-441f-bf44-2864dce6f48c_s.png
Maxima,"Plaukų kondicionierius PANTENE Hydra Glow Miracles, 160 ml",6.99,https://cdn.barbora.lt/products/265940ef-4793-4567-88b8-3b8c3a9ec854_s.png
Maxima,"Plaukų šampūnas HEAD&SHOULDERS Classic Clean, 500 ml",9.59,https://cdn.barbora.lt/products/53056277-3bf8-47a1-a262-74643ca2dbfe_s.png
Maxima,"Plaukų želė TAFT Stand Up Look, 150 ml",3.55,https://cdn.barbora.lt/products/aee38f30-b401-4b04-aa4f-3a3c53f80f0c_s.png
Maxima,"Paakių kaukė GARNIER , 1 vnt.",1.39,https://cdn.barbora.lt/products/3384b04a-d53c-4bb7-9156-1e99d2f0e20f_s.png
Maxima,"Dušo želė DOVE SILKY VELVET, 450 ml",7.59,https://cdn.barbora.lt/products/0450be12-6c50-4b65-9b4d-38e9d1409830_s.png
Maxima,"Higieniniai paketai ALWAYS Platinum Extra Secure Night, S5, 8 vnt.",3.19,https://cdn.barbora.lt/products/8d715842-75b0-4bb0-bd70-6a980675ade2_s.png
Maxima,Moteriškas pieštukinis dezodorantas LADY SPEED STICK Z%R.P.40 ,5.29,https://cdn.barbora.lt/products/aacecc35-c453-4d2f-9aab-463d8cf35887_s.png
Maxima,Vyriškas dušo gelis OLD SPICE WOLFTHORN;1l,7.35,https://cdn.barbora.lt/products/a0e067f4-fe3c-417f-bef8-2c9ddfadda81_s.png
Maxima,"Beauty of Joseon Glow Serum: Propolis + Niacinamide serumas, 30 ml",19.49,https://cdn.barbora.lt/products/1ff7f495-cc5b-4395-9827-d72de631a5ab_s.png
Maxima,"Birių produktų indas UNIWELL CLIP 1,8 L",5.99,https://cdn.barbora.lt/products/b0881970-f866-4d8d-aa02-e81c1cce55a7_s.png
Maxima,"Purškiamas kondicionierius GLISS Liquid Silk, 200ml",3.49,https://cdn.barbora.lt/products/dbdf4a43-1256-4696-8822-e08cfcd70048_s.png
Maxima,COREGA  protezų kremas MAX Fixation+Comfort 40g,7.99,https://cdn.barbora.lt/products/bd7c3c7d-dabd-40a2-975f-e59b1bf691e3_s.png
Maxima,"SCHAUMA Men Hair Booster plaukų šampūnas, 400ml",4.59,https://cdn.barbora.lt/products/ebcd53ed-3a4d-4ca6-b935-3081d9d3663e_s.png
Maxima,"Šiukšlių maišai su virvele VORTEX, 35 l, 15 vnt., 1 vnt.",1.79,https://cdn.barbora.lt/products/65595ae9-07ff-4d4e-b7a5-2c8d0e4ebb61_s.png
Maxima,"Dantų pasta PARODONTAX GUM STRENGHTEN & PROTECT, 75 ml",7.99,https://cdn.barbora.lt/products/356f057c-b77a-4847-9797-cb9306b58591_s.png
Maxima,"Tamponai BELLA for Teens Mini, N16",1.59,https://cdn.barbora.lt/products/48004e65-fe81-4582-a412-b2455cb526b5_s.png
Maxima,"HISKIN Crazy Hair Aliejų mišinys mažo ir vidutinio poringumo plaukams su apelsinų kvapu, 100 ml",6.59,https://cdn.barbora.lt/products/c9a13c23-76d5-4b70-8907-755d018581f1_s.png
Maxima,"HISKIN Crazy Hair Giliai valantis šampūnas su laimų ir kivių aromatu, 300 ml",6.99,https://cdn.barbora.lt/products/189e8f20-56a3-4fc6-b94f-6d11824dd087_s.png
Maxima,"HISKIN Crazy Hair Protein kondicionierius garbanotiems ir šiurkštiems plaukams su šokolado aromatu,",6.99,https://cdn.barbora.lt/products/0433e8ca-04e1-4d1a-a0ce-1b821ce22ce7_s.png
Maxima,"HISKIN Crazy Hair Losjonas galvos odai su levandų aromatu, 100 ml",6.59,https://cdn.barbora.lt/products/014dc853-a0db-4b51-8988-d1e17344f526_s.png
Maxima,"ELSEVE  šampūnas, 250 ml",3.19,https://cdn.barbora.lt/products/b1f61995-8c9d-431c-97d0-9eafb1d8409a_s.png
Maxima,ELSEVE  balzamas 200ml,3.19,https://cdn.barbora.lt/products/d8ab2fa7-5c72-444e-9f4d-0908d5a4a928_s.png
Maxima,"Dušo želė DOVE SANDALWOOD&VANILLA, 400 ml",5.99,https://cdn.barbora.lt/products/ec42a4a6-72ce-48d9-bc93-40d3f98cdcbd_s.png
Maxima,"Kondicionierius GLISS Full Hair Wonder, 200ml",2.39,https://cdn.barbora.lt/products/621f5469-dc26-44f3-be29-8faeaedae06c_s.png
Maxima,"Prieskoniai VEGETA FINE BLEND, smulkūs, 200 g",1.39,https://cdn.barbora.lt/products/79fb2dc1-16ca-406f-803d-f2bb5ea9425a_s.png
Maxima,"Kepintų riešutų mišinys SEEBERGER LUXURY, 150 g",4.69,https://cdn.barbora.lt/products/d75d35ff-8c4e-45ff-a11e-cf19a9a4c2b1_s.png
Maxima,"Higieniniai paketai BELLA PERFECTA PURE N, 20 vnt.",1.89,https://cdn.barbora.lt/products/8fbe11e8-5b27-4056-bc7a-b948662a70f3_s.png
Maxima,"Dantų šepetėlis ORAL-B Pro-3DWhite, Whitening Clean, Medium, balti šereliai, 2 vnt.",3.09,https://cdn.barbora.lt/products/fe9c989f-101d-4116-9924-5d8fab63ab86_s.png
Maxima,"Vyriška dušo želė PALMOLIVE MEN INTENS Jazz Up, 500 ml",6.29,https://cdn.barbora.lt/products/59133a4c-6450-4b61-9729-370733e286e9_s.png
Maxima,Šampūnas ir dušo želė vaikams Bubchen Cola Monster 230ml,4.49,https://cdn.barbora.lt/products/eff9e25c-7a8b-43a8-befa-a58c6ce40afc_s.png
Maxima,"Ruginės duonos traškučiai LINKOSUO, grietinės ir aitriųjų paprikų padažo „Sriracha“ skonio, 120 g",2.25,https://cdn.barbora.lt/products/eeb10a92-eac1-44a7-8181-5758857af738_s.png
Maxima,"Modelinas HEY CLAY, 1 indelis",1.19,https://cdn.barbora.lt/products/5b995da7-2b0a-47cf-a6f9-f8c18c1cb91c_s.png
Maxima,"Plaukų aliejus AUSSIE Reconstructor, 100 ml",8.49,https://cdn.barbora.lt/products/c34588a4-ec43-4200-a714-a02f55609fa1_s.png
Maxima,"Ledinukai BECKY’S, kolos, citrinų, apelsinų, braškių skonio, 135 g",2.79,https://cdn.barbora.lt/products/5667efd5-ca82-4f76-8865-8e1a41394bb1_s.png
Maxima,"Juodoji arbata CHRISTMAS CARNIVAL COLLECTION WINTER FESTIVAL, 75 g",9.99,https://cdn.barbora.lt/products/d14f04a7-b62f-48dc-af94-a133591f0e98_s.png
Maxima,"Dažom. plaukų kremas PALETTE INTENSIVE COLOR CREM, Nr. 4-89, 1 vnt.",5.49,https://cdn.barbora.lt/products/92edda16-519c-490c-9346-5431ab04c119_s.png
Maxima,"Plaukų lakas TAFT Ultra Strong, 250 ml",3.89,https://cdn.barbora.lt/products/01c75529-86dd-4040-83c3-62ad181141fd_s.png
Maxima,"Dažom. plaukų kremas PALETTE INTENSIVE COLOR CREME, Nr. 5-0, 1 vnt.",5.49,https://cdn.barbora.lt/products/6078e004-6b74-4735-b85f-afeb11e186cf_s.png
Maxima,"Sausas šuniukų ėdalas FRISKIES su vištiena ir daržovėmis, 3 kg",6.99,https://cdn.barbora.lt/products/b352bd76-9fd1-4618-92d5-143ae64526d4_s.png
Maxima,"Vaikų vonios putos BUBCHEN (tinka jautriai odai), 400 ml",7.59,https://cdn.barbora.lt/products/bedc847a-bfaf-496a-aae7-69f61d4c75b4_s.png
